id,offense_rating
145,0.417419970035553
146,0.6873824596405029
147,0.046735018491744995
148,0.27329158782958984
149,0.3803238570690155
150,0.2762902081012726
151,1.3942630290985107
152,0.22640842199325562
153,0.14468705654144287
154,0.4731500744819641
155,0.19801455736160278
156,0.18036317825317383
157,0.2767099142074585
158,0.6075531244277954
159,0.24839159846305847
160,0.46356871724128723
161,0.4462156295776367
162,0.14068669080734253
163,0.4185224771499634
164,0.1919468343257904
165,0.3833826780319214
166,1.0829863548278809
167,0.10173487663269043
168,0.28667500615119934
169,0.12795156240463257
170,-0.00016736984252929688
171,0.42058414220809937
172,0.04903304576873779
173,0.07009565830230713
174,0.18064811825752258
175,0.4576941430568695
176,0.42507269978523254
177,0.05721059441566467
178,0.15422141551971436
179,0.3123788833618164
180,0.537919282913208
181,1.720823049545288
182,0.6024675965309143
183,0.20456379652023315
184,0.05948767066001892
185,0.06385520100593567
186,0.09821328520774841
187,0.2767283618450165
188,0.1581375002861023
189,-0.003451436758041382
190,0.44082462787628174
191,0.08773607015609741
192,0.09724599123001099
193,0.6662477850914001
194,0.049485206604003906
195,0.06714895367622375
196,0.20758721232414246
197,0.28365594148635864
198,0.27794480323791504
199,0.34013432264328003
200,0.717461109161377
201,-0.19152408838272095
202,0.4581713080406189
203,0.24415874481201172
204,-0.027778923511505127
205,0.450767457485199
206,0.6718069911003113
207,0.1203927993774414
208,1.527160882949829
209,0.26441720128059387
210,0.259702205657959
211,0.3028677999973297
212,0.22013360261917114
213,1.6222400665283203
214,0.036982953548431396
215,0.6487739086151123
216,0.24541959166526794
217,0.1393074095249176
218,0.7248703241348267
219,0.4088863432407379
220,1.5399507284164429
221,0.28835922479629517
222,1.1836402416229248
223,0.6708335876464844
224,0.14322015643119812
225,0.3551393151283264
226,0.2427731454372406
227,0.3956725597381592
228,0.24006730318069458
229,-0.004691421985626221
230,0.49332571029663086
231,0.408382773399353
232,0.1820886731147766
233,0.05725222826004028
234,0.1248604953289032
235,0.4179512858390808
236,0.35484862327575684
237,0.2013126015663147
238,0.1378503441810608
239,1.3876203298568726
240,0.2915964722633362
241,0.31864163279533386
242,1.6385350227355957
243,0.3855363428592682
244,0.7947018146514893
245,-0.09885603189468384
246,0.07907924056053162
247,1.9355686902999878
248,0.7649363279342651
249,0.15909579396247864
250,0.05187767744064331
251,1.578207015991211
252,0.7002068758010864
253,0.5853170156478882
254,0.3295798897743225
255,-0.05079185962677002
256,0.1613842248916626
257,0.007787764072418213
258,0.057689815759658813
259,0.1430518627166748
260,0.35037320852279663
261,0.18152529001235962
262,-0.10989916324615479
263,0.16524088382720947
264,0.7932665944099426
265,0.13902950286865234
266,0.06632256507873535
267,0.41499873995780945
268,0.43328624963760376
269,0.28184762597084045
270,0.10416838526725769
271,0.11363458633422852
272,0.2695957124233246
273,0.03858745098114014
274,0.4248734712600708
275,0.3968384265899658
276,0.35214853286743164
277,-0.01167517900466919
278,0.052176475524902344
279,0.48048001527786255
280,0.35425782203674316
281,0.2593075931072235
282,1.9962913990020752
283,-0.007341861724853516
284,1.9526455402374268
285,0.3071637451648712
286,0.07905563712120056
287,0.2227306067943573
288,0.10881537199020386
289,0.16474440693855286
290,-0.08775436878204346
291,0.04257547855377197
292,0.18310165405273438
293,0.28532183170318604
294,0.12026548385620117
295,0.3030841648578644
296,0.1836719512939453
297,0.2935884892940521
298,-0.04037731885910034
299,0.536231279373169
300,0.34245356917381287
301,1.3381741046905518
302,0.2208353877067566
303,-0.016427338123321533
304,0.04566925764083862
305,0.4243554174900055
306,1.2611851692199707
307,0.35586926341056824
308,0.048342227935791016
309,0.27733391523361206
310,0.0679655373096466
311,0.35597336292266846
312,0.28351593017578125
313,0.17254647612571716
314,0.4904898405075073
315,0.4580498933792114
316,0.2586356997489929
317,0.04679068922996521
318,0.19129422307014465
319,1.673067569732666
320,0.4957159161567688
321,0.4238945543766022
322,0.511412501335144
323,1.7347488403320312
324,0.0761408805847168
325,0.14086902141571045
326,0.21609464287757874
327,0.11303013563156128
328,0.6533617973327637
329,1.6613996028900146
330,0.38923317193984985
331,0.3458821773529053
332,0.1847783625125885
333,0.47330042719841003
334,0.08105194568634033
335,-0.017424166202545166
336,0.24857929348945618
337,0.2480505108833313
338,0.013810157775878906
339,0.042963117361068726
340,-0.06287822127342224
341,0.3481462597846985
342,0.22109869122505188
343,0.17259305715560913
344,0.48036813735961914
345,0.31785187125205994
346,1.3152611255645752
347,-0.20542043447494507
348,0.19765061140060425
349,1.9152235984802246
350,0.4334166646003723
351,0.10393226146697998
352,0.24247455596923828
353,0.25818967819213867
354,0.05981329083442688
355,-0.07009914517402649
356,0.27397531270980835
357,0.2786414623260498
358,0.30519211292266846
359,0.32798242568969727
360,-0.013914525508880615
361,0.10141125321388245
362,0.1251605749130249
363,0.1157800555229187
364,1.601327896118164
365,1.8864567279815674
366,0.4134279191493988
367,0.5874587893486023
368,0.0384829044342041
369,0.40440791845321655
370,1.5328567028045654
371,0.10232597589492798
372,0.3241998553276062
373,0.05617702007293701
374,0.17797908186912537
375,1.8482434749603271
376,0.30889981985092163
377,0.4503747820854187
378,0.10393726825714111
379,0.3472084403038025
380,0.3364000916481018
381,0.5138574242591858
382,0.479107528924942
383,0.18602043390274048
384,0.15845611691474915
385,0.1307736337184906
386,0.13088631629943848
387,0.21865272521972656
388,0.7400632500648499
389,-0.24930626153945923
390,0.1628943681716919
391,0.13013046979904175
392,0.5881760716438293
393,0.243098646402359
394,1.3248443603515625
395,1.6372812986373901
396,0.2804952561855316
397,0.2601049542427063
398,0.366887629032135
399,1.9784202575683594
400,1.7178667783737183
401,0.2655108571052551
402,1.494883418083191
403,0.3348502516746521
404,0.015037119388580322
405,0.18452805280685425
406,0.12002959847450256
407,0.45179134607315063
408,0.13159862160682678
409,-0.06593024730682373
410,0.3717154860496521
411,0.7519732117652893
412,0.2162458896636963
413,0.6062419414520264
414,0.4078775942325592
415,0.5344008207321167
416,0.19879987835884094
417,0.5343834161758423
418,0.18039566278457642
419,0.5967267751693726
420,1.7285077571868896
421,0.06463128328323364
422,0.38951972126960754
423,0.07536590099334717
424,0.4701640009880066
425,0.544887363910675
426,0.6954292058944702
427,0.26124417781829834
428,0.354276567697525
429,0.06983709335327148
430,0.5985741019248962
431,0.06774282455444336
432,-0.06735885143280029
433,0.045071691274642944
434,0.18983739614486694
435,0.4744947552680969
436,0.2010689377784729
437,0.12558236718177795
438,0.11806049942970276
439,0.4627985954284668
440,0.010546267032623291
441,0.41052138805389404
442,0.12163183093070984
443,1.673241138458252
444,0.30466219782829285
445,0.11091941595077515
446,0.7530524134635925
447,0.7986009120941162
448,0.280945748090744
449,1.3489320278167725
450,0.26347464323043823
451,0.34977030754089355
452,0.23656991124153137
453,0.24567022919654846
454,0.21332630515098572
455,0.3072441816329956
456,0.30470120906829834
457,0.14803951978683472
458,0.07210618257522583
459,0.5793917179107666
460,0.24706017971038818
461,0.46364879608154297
462,-0.009479880332946777
463,0.27393126487731934
464,0.21350398659706116
465,0.10881468653678894
466,1.6207125186920166
467,0.023097455501556396
468,0.28248831629753113
469,0.18054449558258057
470,0.1935446858406067
471,-0.08711940050125122
472,0.30582645535469055
473,-0.081173837184906
474,0.9256202578544617
475,-0.10858207941055298
476,0.24288570880889893
477,-0.05398938059806824
478,0.11456039547920227
479,0.00040346384048461914
480,0.13320600986480713
481,0.5893474221229553
482,0.14867466688156128
483,0.3634340763092041
484,0.12893545627593994
485,0.4488096833229065
486,0.22677645087242126
487,0.14256000518798828
488,0.22480052709579468
489,0.3881739377975464
490,0.18920791149139404
491,0.0918508768081665
492,0.27089250087738037
493,0.28638914227485657
494,1.701526403427124
495,0.05782288312911987
496,1.8967303037643433
497,0.22334611415863037
498,0.23552528023719788
499,-0.06543570756912231
500,0.2778536081314087
501,0.6171383857727051
502,0.15132206678390503
503,0.5572611689567566
504,0.029797375202178955
505,0.6025506258010864
506,0.025294184684753418
507,0.13127315044403076
508,0.46537160873413086
509,0.20402276515960693
510,0.18623608350753784
511,-0.040903449058532715
512,-0.060370028018951416
513,0.5653314590454102
514,0.25423017144203186
515,0.2077081799507141
516,0.03742152452468872
517,0.36598512530326843
518,0.2852419316768646
519,0.4669701159000397
520,0.016134560108184814
521,0.38059359788894653
522,0.406374990940094
523,0.7672065496444702
524,0.2764336168766022
525,1.7996189594268799
526,0.49394696950912476
527,0.38605183362960815
528,0.8205515742301941
529,1.5461018085479736
530,1.2208768129348755
531,0.2786478102207184
532,0.015362143516540527
533,-0.04309737682342529
534,0.3300952911376953
535,0.3837226331233978
536,0.3320799767971039
537,0.06384000182151794
538,0.3512986898422241
539,1.4955360889434814
540,0.15469208359718323
541,0.2161468267440796
542,0.07325425744056702
543,0.30052751302719116
544,0.15463382005691528
545,0.27973294258117676
546,0.04999968409538269
547,0.2934359014034271
548,-0.032293856143951416
549,0.16405928134918213
550,0.1810741424560547
551,0.1272793710231781
552,0.14666125178337097
553,0.3928913176059723
554,0.2182411551475525
555,0.38666993379592896
556,2.0723493099212646
557,0.41665273904800415
558,0.24125534296035767
559,0.0748719871044159
560,0.26540514826774597
561,-0.007072925567626953
562,0.14722830057144165
563,0.15188321471214294
564,0.37896203994750977
565,0.25457993149757385
566,0.7238109111785889
567,-0.026051223278045654
568,0.38798558712005615
569,0.3890526592731476
570,0.40069708228111267
571,0.7337455153465271
572,0.3870232105255127
573,0.2752665877342224
574,0.32299214601516724
575,0.18240565061569214
576,0.4054957330226898
577,-0.02504265308380127
578,0.4374549388885498
579,0.040936052799224854
580,0.21376606822013855
581,0.5474767684936523
582,0.28423240780830383
583,0.18252691626548767
584,0.2050570249557495
585,0.23255589604377747
586,0.4512048363685608
587,-0.04258370399475098
588,0.1208907961845398
589,0.2002260684967041
590,0.2217051386833191
591,1.9193651676177979
592,0.21495315432548523
593,0.7333730459213257
594,0.25934481620788574
595,0.08335411548614502
596,0.3940138816833496
597,0.10261744260787964
598,1.6883149147033691
599,0.2597414255142212
600,0.15057969093322754
601,0.1342477798461914
602,0.24623188376426697
603,0.4479038715362549
604,0.11690089106559753
605,0.27299508452415466
606,-0.04251992702484131
607,0.19283246994018555
608,0.43730825185775757
609,0.41108429431915283
610,0.17051416635513306
611,0.5734375715255737
612,0.03992077708244324
613,-0.06058162450790405
614,0.5204952955245972
615,0.2344421148300171
616,0.23121929168701172
617,0.5870407223701477
618,1.641260027885437
619,1.5752719640731812
620,0.4612423777580261
621,0.2087627649307251
622,0.2538762092590332
623,0.04241934418678284
624,0.4255205988883972
625,0.10131442546844482
626,0.14005160331726074
627,0.0007658600807189941
628,0.21824413537979126
629,0.14922112226486206
630,0.119774729013443
631,0.9594442844390869
632,0.32159048318862915
633,0.08712273836135864
634,-0.031916141510009766
635,0.12953618168830872
636,0.10762101411819458
637,1.6183809041976929
638,0.8252245783805847
639,0.08618119359016418
640,0.46974611282348633
641,0.5380169153213501
642,0.2757876515388489
643,1.5747058391571045
644,0.4715180993080139
645,0.1272779107093811
646,0.16868752241134644
647,0.1299947202205658
648,0.251071035861969
649,0.09507688879966736
650,0.2464756965637207
651,0.4231838583946228
652,-0.025845348834991455
653,-0.008864998817443848
654,0.07982611656188965
655,0.24221530556678772
656,1.895078182220459
657,0.14989623427391052
658,-0.10560142993927002
659,0.4811877906322479
660,0.35524803400039673
661,0.13539987802505493
662,0.07815176248550415
663,1.8699036836624146
664,0.22655725479125977
665,-0.024471163749694824
666,0.4501532018184662
667,0.4020436406135559
668,0.7675044536590576
669,0.5165985822677612
670,0.11865133047103882
671,0.30805736780166626
672,-0.02369368076324463
673,0.05458289384841919
674,0.23680025339126587
675,0.13044223189353943
676,0.21647676825523376
677,0.15900695323944092
678,0.39614182710647583
679,0.012621283531188965
680,1.6292427778244019
681,0.38321366906166077
682,0.15881219506263733
683,0.07406437397003174
684,0.05765292048454285
685,0.07043594121932983
686,0.26400110125541687
687,0.5134299993515015
688,0.7013296484947205
689,0.22833219170570374
690,0.06564658880233765
691,0.6660831570625305
692,-0.007155656814575195
693,1.628674030303955
694,0.06847071647644043
695,1.856867790222168
696,0.13992071151733398
697,0.18980571627616882
698,-0.02534008026123047
699,0.2945422828197479
700,0.13559722900390625
701,0.14926770329475403
702,1.4913657903671265
703,0.22584819793701172
704,0.4428667724132538
705,-0.005111992359161377
706,0.260103702545166
707,0.30240553617477417
708,0.07881554961204529
709,-0.06554287672042847
710,0.6616615056991577
711,0.3163433372974396
712,0.3902578055858612
713,0.17440533638000488
714,0.06916344165802002
715,0.008013784885406494
716,0.23104923963546753
717,1.8997931480407715
718,0.18203282356262207
719,1.6676428318023682
720,0.48199182748794556
721,0.8939564228057861
722,1.969627857208252
723,0.3724220097064972
724,0.1463339626789093
725,0.22138237953186035
726,-0.04627573490142822
727,0.038563698530197144
728,1.5791962146759033
729,0.20779567956924438
730,0.3044077157974243
731,0.1889636516571045
732,0.07892903685569763
733,0.07370883226394653
734,0.4544883370399475
735,1.6997535228729248
736,0.17756593227386475
737,0.04305127263069153
738,0.32210683822631836
739,0.25725388526916504
740,0.2674653232097626
741,0.10809588432312012
742,0.17355284094810486
743,0.17922359704971313
744,0.4678564667701721
745,-0.16486650705337524
746,0.4277994930744171
747,0.15625399351119995
748,1.4533371925354004
749,2.0096964836120605
750,0.289886474609375
751,0.2196497917175293
752,0.8701229691505432
753,-0.07417839765548706
754,0.4463198781013489
755,0.46117520332336426
756,0.037886589765548706
757,0.1526896357536316
758,0.2901739478111267
759,-0.1697719693183899
760,0.14661544561386108
761,0.036751776933670044
762,0.3941075801849365
763,0.39193880558013916
764,0.4877238869667053
765,0.5932644605636597
766,0.34969112277030945
767,0.2413519322872162
768,0.3336448669433594
769,0.13491392135620117
770,0.13760071992874146
771,1.6268656253814697
772,0.7486966848373413
773,0.0866050124168396
774,0.06856480240821838
775,0.51751309633255
776,0.13351023197174072
777,-0.0015812516212463379
778,0.17712026834487915
779,-0.0027593374252319336
780,0.09532439708709717
781,0.08280658721923828
782,0.1421278715133667
783,0.4344882667064667
784,0.029895871877670288
785,0.20020386576652527
786,0.15924277901649475
787,0.245551198720932
788,1.8620336055755615
789,0.6350111365318298
790,0.4163360893726349
791,-0.09932971000671387
792,0.3134828209877014
793,0.17487585544586182
794,0.3700093626976013
795,0.435484379529953
796,0.018571406602859497
797,0.4639473855495453
798,0.19207477569580078
799,0.49277830123901367
800,0.2812533378601074
801,0.3403893709182739
802,0.183926522731781
803,0.22835057973861694
804,0.33494678139686584
805,0.24261018633842468
806,0.17655247449874878
807,0.2119288146495819
808,0.442405641078949
809,0.1360369622707367
810,0.4681030511856079
811,0.0472867488861084
812,0.6150076389312744
813,0.15189391374588013
814,0.28636404871940613
815,0.04741978645324707
816,0.1281248927116394
817,0.1789303719997406
818,-0.022160112857818604
819,0.6428461074829102
820,0.35548585653305054
821,0.2597285509109497
822,0.0831155776977539
823,0.17191225290298462
824,0.2530873417854309
825,0.20389479398727417
826,0.27636799216270447
827,0.07580581307411194
828,0.434007465839386
829,0.28885507583618164
830,0.28168153762817383
831,-0.038945019245147705
832,0.12742316722869873
833,0.21070939302444458
834,0.5613513588905334
835,0.16958492994308472
836,-0.058183908462524414
837,0.038313329219818115
838,-0.05224496126174927
839,0.30217355489730835
840,-0.04356813430786133
841,0.18283787369728088
842,0.027398645877838135
843,0.31715911626815796
844,-0.044643521308898926
845,0.15410515666007996
846,0.07392716407775879
847,0.21970206499099731
848,0.5702062249183655
849,0.4760954678058624
850,1.4948372840881348
851,-0.014063060283660889
852,0.0930044949054718
853,1.8004233837127686
854,0.044303953647613525
855,0.1907426416873932
856,0.8964925408363342
857,0.06875211000442505
858,0.2689976990222931
859,-0.029754638671875
860,0.6497926115989685
861,0.023347795009613037
862,0.07295167446136475
863,0.0578729510307312
864,0.0946575403213501
865,0.4872820973396301
866,0.06238436698913574
867,0.3305155634880066
868,0.2283416986465454
869,0.17959356307983398
870,0.3450163006782532
871,1.3804059028625488
872,0.1571979522705078
873,1.6443586349487305
874,0.5194530487060547
875,0.2617228627204895
876,0.29762691259384155
877,0.08823272585868835
878,-0.057668089866638184
879,0.012519299983978271
880,0.6951233744621277
881,0.5422603487968445
882,0.2261720895767212
883,0.404113233089447
884,-0.0659220814704895
885,0.3027757406234741
886,0.374563992023468
887,1.6631364822387695
888,0.09907886385917664
889,0.18152374029159546
890,0.3987809419631958
891,0.5550462603569031
892,0.1979936957359314
893,0.014955520629882812
894,0.21701502799987793
895,1.6115738153457642
896,0.3864637017250061
897,0.11099362373352051
898,1.6304855346679688
899,1.4099469184875488
900,0.047639280557632446
901,-0.02966362237930298
902,0.16244202852249146
903,0.18851208686828613
904,0.4520711302757263
905,0.186170756816864
906,0.3458818793296814
907,0.394064337015152
908,0.043721288442611694
909,0.3473363220691681
910,0.18231716752052307
911,0.8359355926513672
912,0.2722274363040924
913,0.26759058237075806
914,0.5014070868492126
915,-0.15334349870681763
916,0.3505038619041443
917,0.48443055152893066
918,-0.08150732517242432
919,0.49455100297927856
920,0.6278918385505676
921,0.12138402462005615
922,0.4970204532146454
923,0.14605599641799927
924,0.1956101953983307
925,0.36847442388534546
926,0.2662157714366913
927,0.11733019351959229
928,1.6426973342895508
929,0.15022385120391846
930,0.16585305333137512
931,0.4222371578216553
932,0.034803807735443115
933,0.19005098938941956
934,1.5939499139785767
935,0.20556640625
936,0.20131659507751465
937,0.07397180795669556
938,0.25615406036376953
939,0.6013521552085876
940,0.22337692975997925
941,0.2336881160736084
942,0.01931929588317871
943,0.009767889976501465
944,0.02667456865310669
945,0.5517505407333374
946,0.19088366627693176
947,0.09357386827468872
948,1.0913405418395996
949,0.4194747805595398
950,-0.003705263137817383
951,0.3700046241283417
952,0.07632359862327576
953,0.29290080070495605
954,1.4408159255981445
955,0.19113004207611084
956,0.0060198307037353516
957,0.414671391248703
958,0.535721480846405
959,0.3035217523574829
960,0.10215091705322266
961,0.23649278283119202
962,-0.023716449737548828
963,0.17713236808776855
964,0.05619722604751587
965,-0.050146281719207764
966,0.0329318642616272
967,0.06770750880241394
968,0.27065566182136536
969,0.4659925103187561
970,0.07305210828781128
971,0.40303510427474976
972,0.1995486319065094
973,0.24508726596832275
974,0.1871405839920044
975,0.03210723400115967
976,0.09139353036880493
977,0.09741097688674927
978,0.16536051034927368
979,0.5414501428604126
980,-0.004585981369018555
981,1.4694830179214478
982,0.5613600015640259
983,0.3748159408569336
984,0.2939411699771881
985,0.31271153688430786
986,0.06411752104759216
987,-0.1569216251373291
988,0.2159777283668518
989,-0.08355706930160522
990,-0.06325680017471313
991,0.23291707038879395
992,0.2072509229183197
993,0.2423022985458374
994,0.3607593774795532
995,1.6359751224517822
996,0.2609771490097046
997,0.56061851978302
998,0.06693100929260254
999,0.3266298174858093
