id,is_humor,humor_rating,humor_controversy,offense_rating
8127,1,1.0238127,1,0.26478115
8128,1,1.0317675,1,0.57108486
8129,1,1.0271993,0,1.2086372
8130,0,1.0274245,0,0.1942943
8131,1,1.0319499,0,1.5560942
8132,1,1.0223237,1,2.1169603
8133,1,1.0302368,0,0.13946195
8134,1,1.0175748,1,0.19190083
8135,0,1.0210283,0,0.88436985
8136,0,1.034192,0,0.29908225
8137,1,1.0152112,0,0.5445812
8138,1,1.0284687,0,0.3048217
8139,0,1.031545,1,0.3440335
8140,1,1.031821,1,0.50359726
8141,1,1.0312549,0,0.20936996
8142,1,1.029635,0,2.3203874
8143,1,1.0318279,1,1.0454282
8144,0,1.0274118,0,0.18510096
8145,1,1.0309213,0,2.6209497
8146,0,1.015344,1,0.85112345
8147,0,1.02838,0,0.29363576
8148,0,1.0286465,0,0.29016054
8149,1,1.0287071,0,0.94484794
8150,0,1.0279241,0,2.2091005
8151,1,1.0299572,0,0.60926807
8152,0,1.0293242,1,0.65890115
8153,1,1.0293188,1,0.31633788
8154,0,1.0310032,1,0.29248443
8155,1,1.0308247,1,1.4420679
8156,1,1.0336488,0,0.3988063
8157,0,1.0293585,0,1.5563977
8158,1,1.0057672,0,0.94197226
8159,1,1.0101604,1,0.7265014
8160,0,1.0302612,0,0.15742032
8161,0,1.0264429,0,0.1920934
8162,0,1.0305525,0,0.60265017
8163,0,1.0272251,1,0.27621624
8164,1,1.0294732,0,1.6643646
8165,1,1.0295415,1,0.90581244
8166,1,1.0273689,0,0.812045
8167,1,1.0251772,0,0.3316876
8168,1,1.0297054,0,0.22237751
8169,1,1.0261072,0,2.9468207
8170,1,1.0157075,1,2.7653909
8171,1,1.0224384,1,0.8232232
8172,1,1.0304042,0,1.0639004
8173,0,1.0129069,1,0.2266482
8174,1,1.0258945,0,0.5491061
8175,0,1.0138366,0,0.16575256
8176,0,1.0327076,0,0.7233842
8177,0,1.0134283,0,1.6435063
8178,1,1.0282997,0,0.43088314
8179,1,1.0340801,1,0.5155402
8180,0,1.0191077,0,0.15113777
8181,0,1.0218039,0,2.0171032
8182,0,1.0317715,0,0.4571538
8183,1,1.025211,1,0.17854498
8184,1,1.0297685,1,0.22228646
8185,1,1.0328379,0,1.5869248
8186,1,1.0156094,1,0.88403994
8187,1,1.0209335,0,0.32044277
8188,0,1.031908,0,1.0565838
8189,0,1.022376,0,0.5141452
8190,1,1.0273384,0,0.24464932
8191,1,1.024337,0,0.56510127
8192,1,1.0250936,1,0.24601896
8193,0,1.0303401,1,0.77389073
8194,1,1.0288388,0,0.95155156
8195,1,1.0272409,0,0.38398048
8196,0,1.0249258,1,0.32633904
8197,1,1.0280063,0,0.41093495
8198,1,1.0251065,0,0.34233823
8199,1,1.0011442,1,0.4398754
8200,0,1.0306798,0,0.45694503
8201,1,1.0237912,0,0.5338436
8202,0,1.0292703,1,0.26439315
8203,1,1.028055,0,1.0136153
8204,1,1.0196432,0,0.30588797
8205,1,1.0314205,0,0.338971
8206,0,1.0191528,1,2.3116734
8207,0,1.0147693,1,2.3738332
8208,1,1.0203066,1,3.0181208
8209,1,1.0309054,0,3.3189292
8210,1,1.0219328,1,0.8708214
8211,1,1.0300246,0,1.1557661
8212,1,1.0261781,0,3.196076
8213,0,1.026636,1,0.6520543
8214,1,1.0317302,0,2.1191773
8215,1,1.0323502,1,0.5884388
8216,1,1.0291106,0,0.6286407
8217,0,1.0270919,1,0.4426485
8218,1,1.0298854,1,0.81547046
8219,1,1.0352558,0,0.33259013
8220,0,1.0308143,0,0.18601993
8221,1,1.0284506,0,0.31000128
8222,1,1.0218245,0,2.9270802
8223,1,1.0265557,1,0.47174132
8224,1,1.027002,0,0.24985114
8225,1,1.0342039,1,0.34749156
8226,0,1.0249988,0,1.0216537
8227,0,1.0090202,1,0.18828873
8228,1,1.0259275,0,2.0007799
8229,1,1.0305465,0,0.47599384
8230,0,1.0278313,0,0.21082737
8231,1,1.0268675,0,2.6922054
8232,1,1.0153433,1,3.4456172
8233,1,1.0249782,0,2.8357024
8234,1,1.0279514,0,1.3611253
8235,1,1.0266169,1,0.24389592
8236,1,1.0287672,1,1.1636525
8237,0,1.0221322,0,1.1429104
8238,1,1.0344068,1,0.8837111
8239,1,1.0217744,0,2.9385662
8240,0,1.0281166,0,0.44850495
8241,1,1.0272948,0,2.2464647
8242,1,1.02577,1,0.15019926
8243,0,1.0316781,0,0.62009174
8244,1,1.0285898,1,0.2620964
8245,1,1.0299628,1,1.2772306
8246,1,1.0300233,1,0.52257866
8247,0,0.9962118,1,0.77738565
8248,1,1.0227708,1,1.0574967
8249,1,1.025299,0,0.11947341
8250,0,1.0293025,1,0.2387808
8251,0,1.0261892,0,0.22058298
8252,1,1.0262883,1,0.24525148
8253,1,1.0264237,0,2.6971679
8254,1,1.0086071,1,0.22846949
8255,0,0.9984103,1,0.23530723
8256,1,1.0210859,1,0.3844706
8257,0,1.0148777,1,0.18427204
8258,0,1.0263913,0,0.28315866
8259,0,1.0091244,0,0.31059024
8260,1,1.0313711,0,0.7963013
8261,1,1.035366,1,0.6763817
8262,1,1.0285306,0,0.38032725
8263,1,1.0259073,0,0.21170281
8264,1,1.0322387,0,0.32498732
8265,1,1.025464,0,2.931019
8266,0,1.0315406,0,0.46051666
8267,1,1.0300916,0,0.50982827
8268,1,1.0215405,0,1.1008934
8269,1,1.029529,0,0.35798708
8270,1,1.0068079,1,0.30106035
8271,0,1.0263156,1,0.13091178
8272,1,1.0315623,0,0.44736287
8273,0,1.0237306,0,0.23391807
8274,1,1.024026,0,1.2622005
8275,1,1.0241264,0,0.29961625
8276,1,1.0175399,1,0.16312158
8277,1,1.0315841,1,1.7706331
8278,1,1.0283734,0,2.8679054
8279,1,1.0274854,0,0.07851921
8280,1,1.0264837,0,0.14355995
8281,0,1.0284401,0,0.2516204
8282,0,1.0214417,0,0.37446216
8283,1,1.0348984,0,0.90643835
8284,0,1.0072839,1,2.1838624
8285,1,1.0203964,1,0.30885744
8286,1,1.0259727,1,1.262173
8287,1,1.029371,1,1.471939
8288,0,1.030254,0,0.8529843
8289,1,1.029029,0,3.3108048
8290,1,1.0203665,1,0.40335557
8291,1,1.0268781,0,0.65889734
8292,1,1.0304271,0,1.9313394
8293,1,1.0284415,1,0.36313346
8294,1,1.0324663,1,0.4514331
8295,1,1.0207173,0,0.30700836
8296,1,1.0228559,0,3.0560951
8297,0,1.02787,0,0.26499265
8298,1,1.03028,1,0.6887171
8299,0,1.0268352,1,0.54498994
8300,1,1.0308269,0,0.51430434
8301,1,1.0277786,0,0.3074169
8302,0,1.0323948,0,1.751155
8303,1,1.0324026,0,1.3855118
8304,0,1.0277747,0,0.80679077
8305,1,1.0280074,1,1.3948892
8306,0,1.0325245,0,0.6953784
8307,0,1.018649,0,2.193581
8308,1,1.0267885,0,0.3634752
8309,1,1.0287932,1,1.5497786
8310,1,1.0300244,0,0.757398
8311,0,1.0300361,0,0.17536235
8312,1,1.0266782,0,1.4980116
8313,1,1.0282016,0,0.67885333
8314,0,1.0298547,0,0.2899495
8315,1,1.0219337,0,0.4457927
8316,1,1.0259014,0,0.14954205
8317,0,1.0193499,1,0.9542153
8318,1,1.0315858,1,0.28191474
8319,0,1.0298331,0,0.42625758
8320,1,1.0217919,1,0.39706767
8321,1,1.0310916,0,0.29267693
8322,1,1.0262699,1,1.9868779
8323,1,1.0161645,0,0.121361695
8324,1,1.0250257,1,0.6614335
8325,1,1.0293291,0,0.45285544
8326,1,1.0292645,0,0.5141548
8327,0,1.0292625,1,0.49638832
8328,1,1.0281934,0,0.315141
8329,1,1.0227523,1,0.4953814
8330,1,1.0291327,0,0.7396157
8331,1,1.0235852,0,0.16157112
8332,1,1.0306102,0,0.62014997
8333,1,1.0270365,0,2.682142
8334,1,0.98888165,1,0.40031448
8335,1,1.0265228,0,2.903593
8336,1,1.0194199,0,1.9192668
8337,1,1.0274576,0,1.8227551
8338,1,1.031786,0,1.123481
8339,1,1.031007,0,0.41934124
8340,1,1.0290749,1,1.4028753
8341,0,1.0226066,1,1.0381314
8342,0,1.0183758,0,0.49553367
8343,0,1.0262166,0,0.29053822
8344,1,1.0287609,1,1.609689
8345,1,1.0291473,0,0.28598374
8346,1,1.0294739,0,0.7787446
8347,1,1.0328971,1,0.21077695
8348,0,1.0302942,0,0.18491435
8349,1,1.0280155,1,1.2989001
8350,1,1.025103,1,2.7553115
8351,0,1.0221776,1,0.3722776
8352,1,1.024587,1,1.2978777
8353,1,1.0227413,1,0.38300803
8354,1,1.0294704,1,0.5501648
8355,1,1.0284096,0,2.5374649
8356,0,1.0333697,0,0.6002908
8357,1,1.030592,0,0.48659837
8358,1,1.0285581,1,0.30791935
8359,0,1.0044022,1,0.36524162
8360,0,1.0298921,0,0.6253863
8361,1,1.0265005,1,1.8739504
8362,1,1.030961,0,0.18898839
8363,0,1.031427,0,0.319759
8364,1,1.018051,1,0.42347047
8365,1,1.0282223,0,0.13863844
8366,0,1.021002,0,0.139138
8367,1,1.0263088,0,0.4885184
8368,1,1.0321074,0,0.23147199
8369,1,1.0249541,0,1.0323231
8370,1,1.031108,1,2.838278
8371,0,1.0300062,0,1.465859
8372,0,1.0101715,0,1.7169571
8373,0,1.0239894,0,0.20218101
8374,0,1.0269891,0,0.17506674
8375,1,1.0272514,1,0.79160416
8376,1,1.0241921,0,2.0129554
8377,1,0.998407,1,0.23820636
8378,1,1.0288501,0,1.1895021
8379,0,1.0339406,1,0.44384405
8380,0,1.028063,0,0.34214035
8381,1,1.0324308,1,0.28396052
8382,1,1.0239627,0,1.6166738
8383,1,1.0272397,1,1.4842418
8384,1,1.0270606,0,0.15395592
8385,0,1.0231897,0,0.24810916
8386,0,1.0264387,0,0.32417968
8387,0,1.030648,0,0.39263234
8388,1,1.0335191,1,2.8972762
8389,0,1.0309366,0,0.17178766
8390,1,1.0297953,1,1.3191074
8391,1,1.0335331,0,1.489968
8392,0,1.0266091,0,1.3120598
8393,0,1.0233753,0,0.32740006
8394,1,1.0269784,0,0.67380416
8395,1,1.0315462,0,0.33706316
8396,0,1.027817,0,0.4245316
8397,0,1.0294276,0,0.5472423
8398,1,1.0301683,1,0.166072
8399,1,1.0297348,1,2.673592
8400,0,1.0298091,0,0.4455845
8401,1,1.0269395,0,1.404143
8402,1,1.0303289,1,1.9622818
8403,1,1.0284574,1,2.657781
8404,1,1.0295081,0,3.020989
8405,0,1.0184743,0,0.21293104
8406,0,1.027251,0,0.8569104
8407,1,1.0260748,0,0.7188083
8408,1,1.0295221,1,2.1550498
8409,1,1.0309978,0,0.7914973
8410,0,1.0298575,0,0.46535388
8411,1,1.0210345,0,0.19166039
8412,1,1.025407,1,0.38533953
8413,1,1.0267245,1,1.7988707
8414,1,1.0310887,0,1.609245
8415,1,1.0302995,1,0.6601069
8416,1,1.0307467,1,1.8062236
8417,1,1.0222785,1,0.26763165
8418,0,1.0314561,0,0.3868189
8419,1,1.0296018,0,2.6062553
8420,1,1.0272635,1,0.49691775
8421,1,1.0289074,0,3.0006928
8422,1,1.0289973,1,0.21427861
8423,0,1.0246552,0,0.33893207
8424,1,1.0272218,1,0.48547187
8425,1,1.031696,0,0.71511596
8426,0,1.0250758,0,0.20363207
8427,1,1.0314642,0,0.47951147
8428,0,1.0276309,0,0.19606528
8429,0,1.0305297,0,0.58471185
8430,0,1.029056,1,0.2032049
8431,1,1.0294656,0,0.2875802
8432,1,1.0266725,0,0.22773407
8433,1,1.0279579,0,1.7943202
8434,1,1.0312953,0,0.6081048
8435,1,1.0180575,0,0.34866485
8436,1,1.0288292,1,0.24802339
8437,1,1.0312349,1,3.3238623
8438,0,1.0114758,1,1.3079907
8439,1,1.0266346,1,2.6375833
8440,1,1.0283052,1,0.68519163
8441,1,1.031557,1,0.7964823
8442,0,1.020948,0,0.22966409
8443,1,1.0311247,1,0.59015906
8444,0,1.0290736,0,0.823544
8445,0,1.0232052,1,0.14549853
8446,1,1.0306503,1,0.49202424
8447,1,1.0098855,0,0.17183094
8448,1,1.0278487,1,0.3646722
8449,1,1.0281236,1,1.9157767
8450,1,1.0266956,0,1.7326578
8451,1,1.0265306,0,2.132223
8452,0,1.0305763,0,0.35457948
8453,0,1.0287325,0,0.33215097
8454,1,1.0274323,0,0.18342832
8455,1,1.029938,0,2.1218452
8456,1,1.0307858,0,0.6644008
8457,1,1.0265237,1,1.9758407
8458,1,1.0334308,1,1.2842206
8459,0,1.0312315,0,0.8189064
8460,1,1.0306581,1,0.14481582
8461,0,1.0071824,1,0.57081735
8462,1,1.0314997,0,0.9774926
8463,0,1.0187008,1,0.3347932
8464,0,1.0154933,1,0.4273176
8465,1,1.0291547,0,0.29069722
8466,1,1.019594,0,0.37259096
8467,1,1.0298744,0,0.27954984
8468,1,1.0288154,1,0.30092666
8469,1,1.031515,0,0.33111128
8470,0,1.0260781,1,2.2358952
8471,1,1.0286995,0,0.7008424
8472,1,1.028255,1,0.30285773
8473,0,1.0289017,1,0.19831711
8474,0,1.0306,1,0.3341631
8475,1,1.004952,1,0.63176215
8476,0,1.02481,0,0.12775092
8477,1,1.0278845,0,0.16170174
8478,1,1.0278872,1,0.68508387
8479,1,1.022356,1,2.1941676
8480,1,1.0316905,0,0.29392934
8481,1,1.0279461,0,1.8392037
8482,0,1.0288258,0,0.5985247
8483,1,1.0316257,0,1.5797747
8484,0,1.0205742,0,0.67681193
8485,0,1.0135862,0,0.27074736
8486,1,1.0288187,1,0.5101922
8487,1,1.0284795,0,3.1064258
8488,1,1.0279931,0,1.4159106
8489,0,1.0250303,1,0.28344205
8490,1,1.0243636,0,0.4708858
8491,1,1.0270859,0,0.18598957
8492,0,1.0321753,0,0.9939339
8493,1,1.0254755,0,0.4716154
8494,0,1.0337876,0,0.34347844
8495,1,1.0280594,0,2.2208588
8496,1,1.0316397,0,2.5473442
8497,0,1.0195276,0,0.6003206
8498,1,1.0266732,1,1.3604574
8499,1,1.0292717,0,0.18863449
8500,1,1.0219438,1,2.8123121
8501,1,1.0310403,0,0.3031968
8502,1,1.0300245,1,0.92415816
8503,1,1.0259571,0,2.7024598
8504,0,1.0297232,1,0.31736144
8505,1,1.0130291,1,1.4525307
8506,1,1.0278529,1,1.6475747
8507,0,1.0161908,0,0.6047802
8508,1,1.0286053,1,2.9914474
8509,0,1.0296632,1,0.81766814
8510,1,1.0257707,1,0.25086433
8511,1,1.0314767,0,0.2011062
8512,1,1.0305452,0,1.1095632
8513,0,1.0277761,0,0.1685859
8514,0,1.0312711,0,0.52965486
8515,1,1.0310388,0,0.31062275
8516,0,1.0201079,1,0.6173116
8517,0,1.0263438,0,0.73313373
8518,0,1.0285879,1,0.3545064
8519,0,1.0265971,1,0.2212192
8520,1,1.0150157,1,0.47443664
8521,0,1.0266474,0,0.8438908
8522,1,1.0312916,0,0.5016353
8523,0,1.0301574,0,0.7163888
8524,1,1.0275267,1,0.38279757
8525,0,1.0178384,0,0.32109877
8526,0,1.0300832,1,1.2427822
8527,1,1.0303078,0,0.15823773
8528,1,1.0314432,0,1.4183882
8529,1,1.028623,0,0.5860263
8530,0,1.0280126,0,0.2662115
8531,0,1.0287238,0,0.668152
8532,1,1.0285937,0,1.8394731
8533,0,1.0318505,0,0.15958802
8534,1,1.0279561,0,2.126411
8535,0,1.0274681,1,0.85794926
8536,1,1.0206188,0,0.61751056
8537,1,1.0302196,0,3.1355186
8538,1,1.0202646,0,0.34793177
8539,0,1.0297905,1,0.61916417
8540,1,1.027593,1,0.22245413
8541,1,1.0168465,1,3.276657
8542,1,1.0290617,0,0.88653004
8543,1,1.0312816,0,2.549078
8544,1,1.0299019,1,0.8760294
8545,0,1.0310535,0,0.38436416
8546,1,1.029756,0,0.34440827
8547,1,1.0192157,0,2.6321049
8548,1,1.0319885,0,0.9633766
8549,1,1.0303797,0,0.29620174
8550,1,1.0272577,1,0.24302238
8551,1,1.0319515,0,0.37330687
8552,1,1.0321321,1,2.4860518
8553,1,1.0215594,1,0.568507
8554,1,1.0289075,0,2.89194
8555,1,1.0275347,1,0.65569603
8556,1,1.0312649,0,0.1790892
8557,1,1.0263635,0,1.195871
8558,0,1.0319825,0,0.45701995
8559,1,1.0274695,0,0.19737484
8560,1,1.0291528,0,0.63830566
8561,1,1.0319244,0,0.8363475
8562,1,1.0155965,1,0.2311045
8563,1,1.0282698,0,0.1501156
8564,1,1.0217135,1,0.759225
8565,1,1.0151266,1,0.31231907
8566,1,1.0304408,0,0.23914392
8567,0,1.0301173,1,0.35866627
8568,1,1.0184731,1,1.7331831
8569,0,1.0303051,0,2.881639
8570,1,1.0284603,0,1.1124386
8571,1,1.0101889,1,0.12129939
8572,1,1.0302755,0,1.5478631
8573,1,1.0276686,0,0.15716438
8574,1,1.0259874,1,0.42191228
8575,0,1.0246965,0,0.37905967
8576,1,1.0284044,0,0.27403715
8577,1,1.0241351,1,0.950551
8578,0,1.0276998,0,0.9911299
8579,1,1.0290097,0,0.6897536
8580,1,1.0258882,0,0.352591
8581,1,1.0277877,1,1.4466686
8582,1,1.0312483,0,0.175662
8583,1,1.0342419,1,2.5096624
8584,1,1.015977,1,3.0660462
8585,1,1.0329858,0,0.65837437
8586,1,1.0303715,0,0.24866691
8587,1,1.0255508,0,0.20864305
8588,0,1.0282662,0,0.19765168
8589,0,1.0304635,1,0.22432825
8590,1,1.027701,0,0.34437504
8591,1,1.0268375,0,1.018715
8592,1,1.0330137,1,0.56330454
8593,1,1.0231808,0,2.305974
8594,1,1.0263093,1,2.3810568
8595,1,1.0306808,1,0.71465117
8596,1,1.0295727,1,1.6669612
8597,0,0.98199844,0,0.12792176
8598,1,1.0227479,0,0.30206987
8599,1,1.0292226,0,1.5469536
8600,1,1.0315548,1,3.073663
8601,1,1.0264195,1,0.5268405
8602,1,1.0239968,1,0.16967526
8603,0,1.0321511,0,0.1866472
8604,1,1.0318621,0,0.48601976
8605,0,1.0276059,0,0.46863857
8606,1,1.0259012,1,0.20020159
8607,1,1.0275028,1,0.9762627
8608,1,1.0294067,1,0.9925358
8609,1,1.0258733,0,0.34352234
8610,0,1.0121845,0,0.27383837
8611,1,0.97046894,1,0.4054937
8612,1,1.0294174,0,0.70717406
8613,1,1.0205696,1,1.0406691
8614,1,1.0271686,0,0.37070733
8615,1,1.0261713,0,0.38710698
8616,1,1.0292293,0,0.30575195
8617,1,1.0287277,0,0.29040816
8618,0,1.0295044,0,0.85210353
8619,1,1.0290862,1,1.6015793
8620,1,1.02761,0,1.0382241
8621,1,1.0138156,1,0.17214814
8622,1,1.0304319,1,1.5303243
8623,1,1.028434,0,0.1650632
8624,0,1.0230373,0,0.3154431
8625,0,1.0276742,1,0.27868596
8626,1,1.0327187,0,0.68364346
8627,1,1.0333797,0,1.0561563
8628,1,1.0334476,0,1.9263862
8629,1,1.0256616,0,1.0239561
8630,1,1.0306681,0,0.2604644
8631,1,1.0226839,1,1.1703581
8632,1,1.0246991,1,1.8516737
8633,1,1.0222728,0,0.8904301
8634,1,1.0311987,1,0.2811065
8635,1,1.0291649,1,0.12931086
8636,1,1.0290667,0,0.56813335
8637,1,1.0302622,0,1.5639313
8638,1,1.0272486,0,0.37413672
8639,0,1.0247515,0,1.5300952
8640,1,1.02944,0,3.0694346
8641,1,1.0298407,0,0.30270818
8642,1,1.0253501,0,2.3252187
8643,0,1.0122352,0,0.17110525
8644,1,1.0298159,1,0.5171244
8645,1,1.0265044,1,0.2980555
8646,1,1.0298083,1,2.4910092
8647,1,1.0257595,0,1.368339
8648,1,1.0264381,0,0.45702282
8649,1,1.0268997,0,2.6672356
8650,1,1.0310038,0,1.0397052
8651,1,1.0257397,0,0.18290974
8652,0,1.0250876,0,0.25779653
8653,1,1.0321202,0,2.4222078
8654,1,1.0301217,0,0.72523534
8655,1,1.0269705,0,0.21714854
8656,0,1.0311217,0,0.37309092
8657,1,1.0314163,1,2.2601447
8658,0,1.0278693,0,0.35660407
8659,1,1.0290874,1,0.56190145
8660,0,1.0293645,1,0.28085127
8661,1,1.0324751,0,2.9955034
8662,0,1.0268751,0,2.6137323
8663,0,1.0295004,1,0.1347381
8664,0,0.9923043,1,0.2206693
8665,1,1.0319749,0,0.28335255
8666,1,1.0283844,0,2.1892164
8667,1,1.029037,0,1.2667563
8668,1,1.0126898,1,0.53437924
8669,1,1.0306253,0,1.3414953
8670,1,1.0295221,0,0.72907686
8671,1,1.0228095,0,1.2017989
8672,1,1.0347573,1,0.71783197
8673,1,1.0264965,0,0.35090402
8674,1,1.0286156,0,1.982381
8675,0,1.0198492,1,1.139278
8676,1,1.0227938,0,0.24044955
8677,1,1.029637,1,3.1215825
8678,0,1.0280923,0,0.623162
8679,0,1.0293605,0,2.3626206
8680,1,1.025749,0,0.14969558
8681,1,1.0180831,1,0.6158854
8682,0,1.0279933,0,0.5122527
8683,1,1.0174516,0,2.9675827
8684,1,1.0299248,0,1.6752931
8685,0,1.0264697,0,0.4480295
8686,1,1.0305392,0,0.76552606
8687,0,1.0285064,1,0.18142575
8688,0,1.0252639,0,0.26442152
8689,1,1.0228281,0,0.8182821
8690,1,0.9961649,1,0.20726427
8691,1,1.0286539,1,0.1576922
8692,0,1.02819,1,0.14061767
8693,0,1.0301763,0,0.62672126
8694,1,1.0224999,0,1.5828301
8695,0,1.0206571,0,0.19237892
8696,1,1.0281467,1,2.7400756
8697,1,1.0266316,0,1.6413289
8698,1,1.0284809,0,2.335677
8699,1,1.0243236,1,1.2973
8700,0,1.0247335,0,0.31125697
8701,1,1.0281943,1,0.42800966
8702,0,1.0133771,1,0.3001658
8703,0,1.0318247,0,0.6489086
8704,0,1.0359931,0,0.2366769
8705,0,1.017283,1,0.5873458
8706,1,1.027932,1,1.764693
8707,1,1.0315148,0,0.7811411
8708,1,1.0311141,0,0.9031832
8709,1,1.0280367,1,2.5869045
8710,1,0.989426,1,0.8851681
8711,1,1.0285218,0,1.1576678
8712,1,1.026462,0,1.419044
8713,1,1.0277826,0,1.277272
8714,1,1.0313472,0,0.33494148
8715,1,1.0278677,0,0.17972073
8716,1,1.0322754,0,0.18364957
8717,0,1.0248952,0,0.16495952
8718,1,1.0265466,1,1.6245288
8719,1,1.0272294,0,0.12377663
8720,1,1.0337719,1,0.14644724
8721,1,1.0204129,0,0.8848498
8722,1,1.0325351,0,0.6173626
8723,0,1.0257006,1,0.26347604
8724,0,1.0296695,1,0.8912994
8725,1,1.0296704,0,0.69649035
8726,1,1.034747,0,0.75747895
8727,0,1.0273241,0,0.30685362
8728,1,1.0253695,1,0.31180286
8729,0,1.0299096,0,0.31543562
8730,1,1.029703,0,0.41462013
8731,1,1.0316433,0,0.24685363
8732,1,1.0300413,0,1.0744327
8733,1,1.0306205,0,0.8567529
8734,0,1.0183271,1,0.39485425
8735,0,1.0316302,0,1.059587
8736,1,1.0254238,0,0.36303908
8737,1,1.0310661,1,2.2485013
8738,0,1.0210408,1,0.32720742
8739,0,1.0268183,1,2.243688
8740,1,1.0272242,1,0.2380538
8741,1,1.0201888,1,2.9245706
