id,humor_rating
185,1.6978387832641602
186,2.438565254211426
187,2.991138219833374
188,2.0576555728912354
189,1.7299180030822754
190,2.2635927200317383
191,2.1193339824676514
192,1.6684101819992065
193,2.0433220863342285
194,1.8809614181518555
195,2.020749807357788
196,3.2651243209838867
197,1.914047360420227
198,1.2355159521102905
199,1.6056995391845703
200,2.996448516845703
201,2.729477882385254
202,2.5125765800476074
203,2.5651817321777344
204,1.8606754541397095
205,2.249272584915161
206,2.350916862487793
207,2.8391783237457275
208,2.6878857612609863
209,3.0973618030548096
210,1.734043002128601
211,1.5685105323791504
212,2.274282932281494
213,2.064652681350708
214,2.6404201984405518
215,2.7761521339416504
216,1.284981608390808
217,2.4896302223205566
218,2.5384340286254883
219,1.8068732023239136
220,1.9462671279907227
221,2.183241367340088
222,2.4393134117126465
223,3.2668607234954834
224,2.843491554260254
225,1.8031429052352905
226,2.3635549545288086
227,2.930436611175537
228,1.9346030950546265
229,2.3598296642303467
230,2.426025867462158
231,2.2851719856262207
232,2.444424867630005
233,2.8130605220794678
234,1.8926745653152466
235,1.8280055522918701
236,2.419776439666748
237,2.118515729904175
238,2.0841779708862305
239,2.0431950092315674
240,2.167372703552246
241,2.080803632736206
242,2.2752084732055664
243,1.6269595623016357
244,2.7064931392669678
245,2.3561196327209473
246,1.6372181177139282
247,1.9024972915649414
248,2.6500813961029053
249,1.6991701126098633
250,2.200427293777466
251,2.8899598121643066
252,1.7994358539581299
253,1.9506688117980957
254,2.566693067550659
255,2.33984375
256,2.0478622913360596
257,1.7569053173065186
258,2.0408682823181152
259,2.536191701889038
260,3.079897165298462
261,1.9033335447311401
262,1.700046420097351
263,2.3115384578704834
264,2.2890443801879883
265,2.5319318771362305
266,1.9813114404678345
267,1.7403312921524048
268,2.763106107711792
269,2.80782151222229
270,1.963362455368042
271,1.773752212524414
272,2.2016594409942627
273,1.5307029485702515
274,2.2919411659240723
275,2.6928648948669434
276,1.915191411972046
277,1.8755009174346924
278,2.3480653762817383
279,2.7785234451293945
280,1.9786940813064575
281,1.8191742897033691
282,1.8889658451080322
283,2.2460522651672363
284,2.0511510372161865
285,2.3623464107513428
286,2.5193710327148438
287,2.346514940261841
288,2.253217935562134
289,2.2972819805145264
290,2.4674980640411377
291,2.3110435009002686
292,1.8406037092208862
293,2.044785976409912
294,2.8749840259552
295,2.673892021179199
296,2.695410966873169
297,2.383565902709961
298,2.372394561767578
299,2.709451913833618
300,3.01959490776062
301,1.7964578866958618
302,1.9414438009262085
303,1.803385615348816
304,2.515223741531372
305,2.7239227294921875
306,1.6706318855285645
307,2.6625187397003174
308,1.3436695337295532
309,2.5176515579223633
310,2.910695791244507
311,1.998469591140747
312,1.7775003910064697
313,2.525371789932251
314,2.2453646659851074
315,2.899883985519409
316,2.6522209644317627
317,1.676573634147644
318,2.767648220062256
319,2.467808485031128
320,2.9635393619537354
321,1.754250168800354
322,3.164335012435913
323,2.372596502304077
324,2.0405020713806152
325,2.244957685470581
326,2.986936569213867
327,1.9076319932937622
328,1.8084837198257446
329,2.6472182273864746
330,2.429270029067993
331,1.879928708076477
332,1.815582275390625
333,2.7037148475646973
334,2.7012460231781006
335,1.9160373210906982
336,3.1198484897613525
337,2.3847358226776123
338,2.067561626434326
339,1.8006178140640259
340,1.9694732427597046
341,2.576543092727661
342,2.376864194869995
343,1.7225300073623657
344,3.0869619846343994
345,2.57271146774292
346,2.6082468032836914
347,1.415229320526123
348,2.2793166637420654
349,2.477649211883545
350,2.2607409954071045
351,2.417060375213623
352,2.4101836681365967
353,1.6295362710952759
354,2.191174268722534
355,1.6613696813583374
356,2.000142812728882
357,1.5792311429977417
358,2.9721860885620117
359,3.3647665977478027
360,2.8208985328674316
361,2.6285831928253174
362,2.994568109512329
363,3.1269495487213135
364,2.3917768001556396
365,2.408801555633545
366,2.5029373168945312
367,2.5616776943206787
368,1.7731226682662964
369,2.461564540863037
370,2.1076574325561523
371,2.5753276348114014
372,2.2589170932769775
373,2.842874050140381
374,1.5577073097229004
375,1.7828738689422607
376,2.206740617752075
377,2.2724828720092773
378,1.9282500743865967
379,3.034348964691162
380,2.377539873123169
381,3.283604145050049
382,2.597019672393799
383,2.581744909286499
384,1.8538239002227783
385,2.465961217880249
386,1.8867461681365967
387,2.285431146621704
388,2.137730598449707
389,2.4042277336120605
390,1.6904702186584473
391,2.9773519039154053
392,2.591055393218994
393,2.376321792602539
394,2.2461462020874023
395,1.6335068941116333
396,1.7716655731201172
397,1.4342297315597534
398,2.748499631881714
399,2.862257480621338
400,1.866435170173645
401,2.338996410369873
402,2.195080280303955
403,2.5085902214050293
404,2.4411182403564453
405,2.1372950077056885
406,2.0874035358428955
407,2.4749155044555664
408,1.87485933303833
409,1.470782995223999
410,2.4572036266326904
411,1.7889498472213745
412,1.6099810600280762
413,2.320735216140747
414,2.272021532058716
415,2.935116767883301
416,2.3410804271698
417,2.8707003593444824
418,3.077418088912964
419,1.7527892589569092
420,2.0102782249450684
421,2.7130231857299805
422,2.073296070098877
423,0.9397538900375366
424,2.7717998027801514
425,3.0295469760894775
426,1.1171194314956665
427,2.014045000076294
428,2.1498494148254395
429,2.3036599159240723
430,2.2377095222473145
431,2.0761847496032715
432,2.5395545959472656
433,2.37101149559021
434,2.4199557304382324
435,3.0852723121643066
436,2.5227417945861816
437,2.7116951942443848
438,2.665766477584839
439,1.9423261880874634
440,1.8852254152297974
441,2.1956355571746826
442,2.9425556659698486
443,2.2317302227020264
444,2.4494409561157227
445,2.508216619491577
446,1.4193029403686523
447,1.3096996545791626
448,2.5032758712768555
449,2.1686341762542725
450,2.5265421867370605
451,2.266665458679199
452,2.1740076541900635
453,2.546827793121338
454,2.6427865028381348
455,2.5878005027770996
456,1.942050576210022
457,2.196995258331299
458,1.8997936248779297
459,1.956138253211975
460,1.8436448574066162
461,2.8642847537994385
462,2.2193000316619873
463,2.223436117172241
464,1.9886456727981567
465,2.4336724281311035
466,1.9027689695358276
467,1.6734851598739624
468,1.7463144063949585
469,2.473086357116699
470,2.9066405296325684
471,1.743625521659851
472,2.0539798736572266
473,1.6181279420852661
474,1.810071587562561
475,2.0179243087768555
476,2.1041173934936523
477,1.6412506103515625
478,2.7543017864227295
479,2.312673807144165
480,2.3727660179138184
481,2.695371627807617
482,2.540407419204712
483,2.118966579437256
484,1.8276135921478271
485,2.3203678131103516
486,1.9432904720306396
487,2.7337522506713867
488,2.1680636405944824
489,1.9258358478546143
490,1.8290345668792725
491,1.8038476705551147
492,2.4928152561187744
493,2.513989210128784
494,1.8211196660995483
495,1.9741594791412354
496,2.362283945083618
497,1.6166255474090576
498,1.714316964149475
499,2.4953770637512207
500,2.0404863357543945
501,2.5392560958862305
502,2.426201343536377
503,2.6346304416656494
504,2.3811285495758057
505,2.326106548309326
506,2.0925509929656982
507,1.4973472356796265
508,2.545377254486084
509,2.7457571029663086
510,2.353588581085205
511,1.8138134479522705
512,1.5662230253219604
513,3.140749931335449
514,2.4304819107055664
515,1.6339255571365356
516,2.0155141353607178
517,2.3924877643585205
518,1.3628692626953125
519,2.5421295166015625
520,2.208371162414551
521,2.1005828380584717
522,2.9053409099578857
523,2.930717945098877
524,2.4028148651123047
525,2.0783884525299072
526,2.4245705604553223
527,1.97701895236969
528,3.0949313640594482
529,1.9377521276474
530,2.1001322269439697
531,1.459843635559082
532,1.9614695310592651
533,2.8641738891601562
534,1.6808416843414307
535,2.344271421432495
536,1.4110244512557983
537,2.663524627685547
538,2.070296049118042
539,2.0761330127716064
540,2.016730785369873
541,3.1837267875671387
542,2.6245474815368652
543,2.3895938396453857
544,2.407616138458252
545,2.3089599609375
546,1.8171042203903198
547,2.861847162246704
548,2.410170316696167
549,2.618873119354248
550,1.8612936735153198
551,2.8789737224578857
552,2.2553529739379883
553,2.6749205589294434
554,2.208040952682495
555,2.5259320735931396
556,1.9292058944702148
557,3.00850772857666
558,2.206221342086792
559,1.9559483528137207
560,2.299654483795166
561,1.7191123962402344
562,2.706456184387207
563,1.9929133653640747
564,2.0499205589294434
565,1.9437466859817505
566,3.4004037380218506
567,1.6393803358078003
568,2.8991336822509766
569,2.124117851257324
570,2.595345973968506
571,1.3111611604690552
572,2.4789764881134033
573,3.0948331356048584
574,2.698134183883667
575,1.637665867805481
576,2.1912031173706055
577,2.340447425842285
578,2.948354721069336
579,2.669583797454834
580,2.66717529296875
581,2.2988853454589844
582,2.330852508544922
583,2.289310932159424
584,2.985761880874634
585,1.7841789722442627
586,1.8770543336868286
587,2.6716930866241455
588,2.1086626052856445
589,2.81115984916687
590,2.4874355792999268
591,2.824716091156006
592,2.430363178253174
593,1.4063656330108643
594,3.3769795894622803
595,2.794508218765259
596,2.680624485015869
597,1.5256166458129883
598,1.9898247718811035
599,2.4046072959899902
600,1.800303339958191
601,1.4000465869903564
602,2.889214038848877
603,2.6795220375061035
604,3.051100254058838
605,2.523848056793213
606,2.4607605934143066
607,2.4042441844940186
608,1.7243973016738892
609,2.3675694465637207
610,1.989729881286621
611,3.079627275466919
612,1.6444300413131714
613,2.5650599002838135
614,2.2481517791748047
615,1.880763053894043
616,2.2138144969940186
617,1.8787033557891846
618,1.7276967763900757
619,1.942526936531067
620,2.912724256515503
621,2.3957598209381104
622,1.7273482084274292
623,2.8694534301757812
624,3.131772518157959
625,2.0453977584838867
626,2.4122204780578613
627,1.5713471174240112
628,2.0039713382720947
629,3.33249831199646
630,1.8704789876937866
631,2.8274784088134766
632,1.76758873462677
633,2.16453218460083
634,1.7093137502670288
635,2.0182905197143555
636,2.084242582321167
637,2.5059850215911865
638,2.3612911701202393
639,2.32369327545166
640,2.5415403842926025
641,2.915682077407837
642,1.0678552389144897
643,2.052469491958618
644,1.8974852561950684
645,1.9231512546539307
646,1.662255883216858
647,2.3195266723632812
648,2.881596565246582
649,2.5583066940307617
650,2.317729949951172
651,2.3243324756622314
652,1.7903220653533936
653,2.19508695602417
654,0.9631021022796631
655,2.1801257133483887
656,2.4925568103790283
657,2.9211971759796143
658,1.864884614944458
659,3.083861827850342
660,2.755007266998291
661,2.845425844192505
662,1.8009668588638306
663,2.0485360622406006
664,2.1938812732696533
665,2.583313226699829
666,2.2341043949127197
667,2.547513008117676
668,1.146526575088501
669,2.4364988803863525
670,1.477091670036316
671,3.006650447845459
672,2.641838550567627
673,1.1907095909118652
674,2.176671028137207
675,2.445894956588745
676,2.2366538047790527
677,2.2275118827819824
678,2.264634132385254
679,2.217559814453125
680,2.268251657485962
681,3.0148706436157227
682,1.8051097393035889
683,1.9932208061218262
684,2.7684435844421387
685,2.328592538833618
686,2.6351892948150635
687,2.3596994876861572
688,3.0914182662963867
689,2.4116899967193604
690,2.251251697540283
691,2.6126551628112793
692,1.959975004196167
693,1.8514995574951172
694,2.1861820220947266
695,2.344557046890259
696,2.7568917274475098
697,2.1976146697998047
698,2.3018507957458496
699,2.28480863571167
700,2.6429238319396973
701,2.0421040058135986
702,2.4977991580963135
703,2.6974282264709473
704,3.250368595123291
705,2.572481632232666
706,2.0313782691955566
707,1.725229024887085
708,2.9045119285583496
709,2.663043975830078
710,2.691345453262329
711,2.80088210105896
712,2.0312280654907227
713,1.9204336404800415
714,1.7727270126342773
715,2.1217503547668457
716,1.7048286199569702
717,2.5296547412872314
718,2.8979475498199463
719,2.2058911323547363
720,2.8046813011169434
721,1.2360292673110962
722,2.386726140975952
723,2.5219476222991943
724,2.312565326690674
725,2.434009313583374
726,2.330848455429077
727,2.1603848934173584
728,2.1631221771240234
729,2.270050525665283
730,2.5016603469848633
731,2.179553508758545
732,2.6032862663269043
733,2.0319440364837646
734,2.7886176109313965
735,2.7326691150665283
736,2.4345810413360596
737,3.2340312004089355
738,2.0152711868286133
739,2.332096576690674
740,2.254896402359009
741,2.457390308380127
742,2.7151601314544678
743,2.0865650177001953
744,2.2024717330932617
745,2.125020980834961
746,2.77264142036438
747,2.460052967071533
748,2.104367971420288
749,2.7994983196258545
750,1.6981134414672852
751,2.1259865760803223
752,1.6016193628311157
753,2.2915902137756348
754,2.5779473781585693
755,2.025510549545288
756,1.866247296333313
757,1.4858049154281616
758,2.5521187782287598
759,1.8417268991470337
760,1.8423552513122559
761,1.4468843936920166
762,2.0442514419555664
763,2.8934664726257324
764,2.02309250831604
765,1.8225021362304688
766,2.349677801132202
767,2.029890537261963
768,1.759584903717041
769,2.2540926933288574
770,2.712819814682007
771,2.7334487438201904
772,2.0570995807647705
773,2.107224702835083
774,2.399536609649658
775,1.861680030822754
776,1.6304795742034912
777,2.5214970111846924
778,2.214355230331421
779,1.2970826625823975
780,1.8014090061187744
781,2.5348498821258545
782,1.892895221710205
783,2.112900733947754
784,1.9434659481048584
785,2.381408214569092
786,2.611150026321411
787,2.660592555999756
788,2.8778114318847656
789,2.655628204345703
790,2.759568214416504
791,1.5345662832260132
792,1.9437711238861084
793,2.005295515060425
794,2.625922918319702
795,2.4245998859405518
796,1.6278787851333618
797,2.828591823577881
798,2.401885509490967
799,2.4141974449157715
800,1.465044379234314
801,2.39762020111084
802,1.9206969738006592
803,2.573234796524048
804,2.8618428707122803
805,2.237039566040039
806,2.3824923038482666
807,2.583176612854004
808,2.048888921737671
809,2.0613250732421875
810,2.243650197982788
811,2.2439541816711426
812,2.3400566577911377
813,2.0595483779907227
814,3.012380599975586
815,2.8783810138702393
816,1.8623497486114502
817,2.2415342330932617
818,1.6312198638916016
819,2.7254555225372314
820,3.0284669399261475
821,2.262699604034424
822,2.178809881210327
823,2.9139914512634277
824,2.605224370956421
825,2.0481514930725098
826,1.9001587629318237
827,2.55437970161438
828,2.290072441101074
829,2.5091028213500977
830,2.2510716915130615
831,1.6866114139556885
832,2.5028717517852783
833,2.7550101280212402
834,2.29245662689209
835,2.887148857116699
836,2.162163257598877
837,2.6528279781341553
838,1.4548704624176025
839,1.4443405866622925
840,1.3156429529190063
841,2.2704384326934814
842,2.3115837574005127
843,1.7769520282745361
844,2.5130348205566406
845,3.1266062259674072
846,2.9534590244293213
847,3.073352336883545
848,2.1393513679504395
849,2.8308215141296387
850,2.2613260746002197
851,2.165731430053711
852,1.7151240110397339
853,3.1093952655792236
854,1.4560866355895996
855,2.429520606994629
856,2.8824291229248047
857,2.148017406463623
858,1.4003357887268066
859,2.4715023040771484
860,2.004718542098999
861,2.0828449726104736
862,1.9880523681640625
863,2.8235442638397217
864,2.502742052078247
865,2.3721354007720947
866,1.7606631517410278
867,1.9945846796035767
868,2.6872286796569824
869,2.764625310897827
870,1.9095524549484253
871,2.0318779945373535
872,2.216405153274536
873,2.0284647941589355
874,2.528404474258423
875,1.9644333124160767
876,2.474964141845703
877,2.563640594482422
878,2.1196951866149902
879,2.4345505237579346
880,2.6013846397399902
881,2.698106288909912
882,1.7522752285003662
883,1.3286184072494507
884,2.233264207839966
885,3.084219217300415
886,1.779266357421875
887,2.886328935623169
888,1.88359797000885
889,2.850221633911133
890,2.3757033348083496
891,1.533471703529358
892,1.3553825616836548
893,1.9152106046676636
894,1.872628092765808
895,2.5247304439544678
896,2.765380382537842
897,1.7489711046218872
898,1.7916196584701538
899,2.2617650032043457
900,2.376366138458252
901,1.7547991275787354
902,1.3248223066329956
903,2.0211148262023926
904,2.92629337310791
905,2.326087713241577
906,2.4450302124023438
907,1.9906718730926514
908,2.4494879245758057
909,2.7092230319976807
910,1.6754467487335205
911,2.4325180053710938
912,2.22459077835083
913,2.4581820964813232
914,1.9507696628570557
915,1.6436781883239746
916,2.860309362411499
917,2.248660087585449
918,2.307874917984009
919,2.9750924110412598
920,1.8984978199005127
921,2.440828800201416
922,1.541131854057312
923,1.8725823163986206
924,1.9839842319488525
925,1.9975885152816772
926,2.437455177307129
927,2.464392900466919
928,1.9744234085083008
929,2.0560734272003174
930,2.98921537399292
931,2.72090220451355
932,2.7586848735809326
933,2.5830790996551514
934,2.0615549087524414
935,1.5628530979156494
936,2.445469617843628
937,1.7233550548553467
938,2.531827926635742
939,2.1125266551971436
940,2.4775497913360596
941,2.8863348960876465
942,2.5429141521453857
943,2.487658977508545
944,2.7708635330200195
945,2.867252826690674
946,2.2472970485687256
947,1.6615849733352661
948,1.6832464933395386
949,2.3960399627685547
950,2.2198257446289062
951,1.2951700687408447
952,1.6778253316879272
953,2.6615495681762695
954,2.0784175395965576
955,2.458650827407837
956,1.8447930812835693
957,2.242281913757324
958,2.3249611854553223
959,1.9272000789642334
960,2.036991834640503
961,1.5403220653533936
962,2.3562240600585938
963,2.4262266159057617
964,2.313194990158081
965,2.2441177368164062
966,2.283451557159424
967,1.3363579511642456
968,2.5342960357666016
969,2.0339133739471436
970,2.6005866527557373
971,2.1519968509674072
972,1.8126797676086426
973,2.600904703140259
974,2.5769035816192627
975,2.420271873474121
976,3.1431896686553955
977,1.4386154413223267
978,2.6689658164978027
979,2.982355833053589
980,2.8077149391174316
981,2.5388247966766357
982,1.9641141891479492
983,2.497072219848633
984,2.996736526489258
985,2.1049609184265137
986,2.2487549781799316
987,1.8732293844223022
988,1.7606284618377686
989,1.8273380994796753
990,2.2253921031951904
991,1.5144349336624146
992,2.6680169105529785
993,2.3947980403900146
994,2.35076642036438
995,1.5935949087142944
996,2.5969598293304443
997,2.0802342891693115
998,1.8106077909469604
999,2.461073160171509
